SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
170300,Tuakau South,Counties Manukau,Pacific Peoples,114,Masked,Masked,>950,>950
170400,Port Waikato-Waikaretu,Counties Manukau,Maori,213,188,178,883,836
170500,Pokeno,Counties Manukau,Maori,370,350,337,946,911
170500,Pokeno,Counties Manukau,Pacific Peoples,260,Masked,Masked,>950,>950
170600,Pukekawa,Counties Manukau,Maori,156,143,143,917,917
170700,Maramarua,Waikato,Maori,310,279,253,900,816
170700,Maramarua,Waikato,Pacific Peoples,46,Masked,40,>950,870
170800,Rangiriri,Waikato,Maori,225,208,197,924,876
170900,Te Akau,Counties Manukau,Maori,43,Masked,37,>950,860
170900,Te Akau,Waikato,Maori,231,200,181,866,784
171100,Te Kauwhata,Waikato,Maori,277,259,226,935,816
171100,Te Kauwhata,Waikato,Pacific Peoples,55,Masked,Masked,>950,>950
171200,Huntly Rural,Waikato,Maori,449,376,341,837,759
171300,Waerenga,Waikato,Maori,81,67,62,827,765
171400,Huntly West,Waikato,Maori,"1,730","1,423","1,278",823,739
171400,Huntly West,Waikato,Pacific Peoples,120,110,100,917,833
171500,Huntly East,Waikato,Maori,"1,422","1,247","1,134",877,797
171500,Huntly East,Waikato,Pacific Peoples,292,264,250,904,856
171600,Raglan,Waikato,Maori,607,475,441,783,727
171700,Whitikahu,Waikato,Maori,149,134,118,899,792
171800,Te Uku,Waikato,Maori,356,291,272,817,764
171900,Taupiri-Lake Kainui,Waikato,Maori,543,487,440,897,810
172000,Ngaruawahia North,Waikato,Maori,967,845,771,874,797
172100,Ngaruawahia Central,Waikato,Maori,"1,177",982,883,834,750
172100,Ngaruawahia Central,Waikato,Pacific Peoples,75,Masked,66,>950,880
172200,Ngaruawahia South,Waikato,Maori,717,628,581,876,810
172300,Kainui-Gordonton,Waikato,Maori,155,134,123,865,794
172400,Te Kowhai,Waikato,Maori,187,173,164,925,877
172500,Whatawhata West,Waikato,Maori,41,34,32,829,780
172600,Horotiu,Waikato,Maori,147,135,123,918,837
172700,Horsham Downs,Waikato,Maori,45,40,37,889,822
172800,Whatawhata East,Waikato,Maori,441,376,346,853,785
172900,Rotokauri ,Waikato,Maori,66,60,56,909,848
173000,Hamilton Park,Waikato,Maori,92,87,79,946,859
173100,Eureka-Tauwhare,Waikato,Maori,121,108,97,893,802
173200,Tamahere North,Waikato,Maori,220,207,202,941,918
173300,Pukemoremore,Waikato,Maori,321,Masked,301,>950,938
173400,Tamahere South,Waikato,Maori,108,97,90,898,833
173500,Tahuna-Mangateparu,Waikato,Maori,110,92,85,836,773
173600,Mangaiti,Waikato,Maori,130,93,81,715,623
173700,Tatuanui,Waikato,Maori,118,112,102,949,864
173800,Tahuroa,Waikato,Maori,159,134,117,843,736
173900,Morrinsville East,Waikato,Maori,393,356,323,906,822
174000,Morrinsville West,Waikato,Maori,512,430,384,840,750
174100,Te Aroha East,Waikato,Maori,399,291,249,729,624
174100,Te Aroha East,Waikato,Pacific Peoples,77,Masked,63,>950,818
174200,Te Aroha West,Waikato,Maori,167,150,132,898,790
174300,Waihou-Manawaru,Waikato,Maori,95,68,62,716,653
174400,Waitoa-Ngarua,Waikato,Maori,117,102,97,872,829
174500,Richmond Downs-Wardville,Waikato,Maori,132,116,107,879,811
174600,Waharoa-Peria,Waikato,Maori,391,335,287,857,734
174700,Okauia,Waikato,Maori,84,62,59,738,702
174800,Hinuera,Waikato,Maori,63,59,53,937,841
174900,Matamata North,Waikato,Maori,328,277,241,845,735
175000,Matamata South,Waikato,Maori,508,470,436,925,858
175000,Matamata South,Waikato,Pacific Peoples,52,Masked,Masked,>950,>950
175100,Te Poi,Waikato,Maori,113,98,93,867,823
175300,Flagstaff North,Waikato,Maori,208,191,177,918,851
175300,Flagstaff North,Waikato,Pacific Peoples,68,Masked,Masked,>950,>950
175400,Rotokauri-Waiwhakareke,Waikato,Maori,107,101,98,944,916
175500,Flagstaff South,Waikato,Maori,150,Masked,139,>950,927
175500,Flagstaff South,Waikato,Pacific Peoples,42,Masked,Masked,>950,>950
175600,Rototuna North,Waikato,Maori,109,95,89,872,817
175700,Pukete West,Waikato,Maori,345,303,277,878,803
175700,Pukete West,Waikato,Pacific Peoples,77,Masked,Masked,>950,>950
175800,Flagstaff East,Waikato,Maori,305,273,258,895,846
175800,Flagstaff East,Waikato,Pacific Peoples,62,Masked,Masked,>950,>950
175900,Rototuna Central,Waikato,Maori,332,287,265,864,798
175900,Rototuna Central,Waikato,Pacific Peoples,109,101,97,927,890
176000,Pukete East,Waikato,Maori,243,214,193,881,794
176100,Te Manatu,Waikato,Maori,310,281,263,906,848
176100,Te Manatu,Waikato,Pacific Peoples,87,71,66,816,759
176200,Rototuna South,Waikato,Maori,279,Masked,258,>950,925
176200,Rototuna South,Waikato,Pacific Peoples,76,70,68,921,895
176400,Saint Andrews West,Waikato,Maori,652,564,484,865,742
176400,Saint Andrews West,Waikato,Pacific Peoples,117,111,106,949,906
176500,Saint Andrews East,Waikato,Maori,274,243,213,887,777
176500,Saint Andrews East,Waikato,Pacific Peoples,46,40,37,870,804
176600,Queenwood (Hamilton City),Waikato,Maori,203,Masked,Masked,>950,>950
176600,Queenwood (Hamilton City),Waikato,Pacific Peoples,48,33,30,688,625
176700,St James,Waikato,Maori,115,98,92,852,800
176800,Crawshaw,Waikato,Maori,"1,078",917,771,851,715
176800,Crawshaw,Waikato,Pacific Peoples,173,Masked,150,>950,867
176900,Huntington,Waikato,Maori,145,136,128,938,883
177000,Western Heights (Hamilton City),Waikato,Maori,401,362,341,903,850
177000,Western Heights (Hamilton City),Waikato,Pacific Peoples,114,107,106,939,930
177100,Nawton West,Waikato,Maori,745,695,610,933,819
177100,Nawton West,Waikato,Pacific Peoples,187,168,160,898,856
177200,Nawton East,Waikato,Maori,"1,199","1,063",944,887,787
177200,Nawton East,Waikato,Pacific Peoples,227,201,191,885,841
177300,Chartwell,Waikato,Maori,584,510,442,873,757
177300,Chartwell,Waikato,Pacific Peoples,131,120,114,916,870
177400,Forest Lake (Hamilton City),Waikato,Maori,428,372,345,869,806
177400,Forest Lake (Hamilton City),Waikato,Pacific Peoples,68,64,62,941,912
177500,Chedworth,Waikato,Maori,160,141,128,881,800
177500,Chedworth,Waikato,Pacific Peoples,42,38,35,905,833
177600,Beerescourt,Waikato,Maori,278,243,225,874,809
177600,Beerescourt,Waikato,Pacific Peoples,63,Masked,59,>950,937
177700,Miropiko,Waikato,Maori,321,296,277,922,863
177700,Miropiko,Waikato,Pacific Peoples,69,65,63,942,913
177800,Porritt,Waikato,Maori,582,483,418,830,718
177800,Porritt,Waikato,Pacific Peoples,150,137,132,913,880
177900,Dinsdale North,Waikato,Maori,959,855,775,892,808
177900,Dinsdale North,Waikato,Pacific Peoples,166,153,146,922,880
178000,Maeroa,Waikato,Maori,778,678,597,871,767
178000,Maeroa,Waikato,Pacific Peoples,156,Masked,148,>950,949
178100,Dinsdale South,Waikato,Maori,750,671,614,895,819
178100,Dinsdale South,Waikato,Pacific Peoples,113,Masked,104,>950,920
178200,Fairfield (Hamilton City),Waikato,Maori,"1,272","1,062",923,835,726
178200,Fairfield (Hamilton City),Waikato,Pacific Peoples,302,277,253,917,838
178300,Whitiora,Waikato,Maori,476,406,352,853,739
178300,Whitiora,Waikato,Pacific Peoples,97,92,92,948,948
178400,Enderley North,Waikato,Maori,870,717,617,824,709
178400,Enderley North,Waikato,Pacific Peoples,220,191,177,868,805
178500,Fairview Downs,Waikato,Maori,687,636,552,926,803
178500,Fairview Downs,Waikato,Pacific Peoples,199,Masked,180,>950,905
178600,Temple View,Waikato,Maori,611,558,536,913,877
178600,Temple View,Waikato,Pacific Peoples,101,86,86,851,851
178700,Swarbrick,Waikato,Maori,650,554,494,852,760
178700,Swarbrick,Waikato,Pacific Peoples,124,107,101,863,815
178800,Kahikatea,Waikato,Maori,878,754,664,859,756
178800,Kahikatea,Waikato,Pacific Peoples,201,179,171,891,851
178900,Frankton Junction ,Waikato,Maori,142,117,100,824,704
178900,Frankton Junction ,Waikato,Pacific Peoples,54,Masked,Masked,>950,>950
179000,Kirikiriroa,Waikato,Maori,136,107,94,787,691
179100,Enderley South,Waikato,Maori,886,773,643,872,726
179100,Enderley South,Waikato,Pacific Peoples,202,190,171,941,847
179200,Ruakura,Waikato,Maori,215,Masked,200,>950,930
179200,Ruakura,Waikato,Pacific Peoples,86,Masked,81,>950,942
179300,Claudelands,Waikato,Maori,472,440,403,932,854
179300,Claudelands,Waikato,Pacific Peoples,95,78,73,821,768
179400,Hamilton Central,Waikato,Maori,136,115,100,846,735
179500,Hamilton Lake,Waikato,Maori,449,393,372,875,829
179500,Hamilton Lake,Waikato,Pacific Peoples,123,Masked,Masked,>950,>950
179600,Peachgrove,Waikato,Maori,458,421,389,919,849
179600,Peachgrove,Waikato,Pacific Peoples,147,133,127,905,864
179700,Hamilton East Village,Waikato,Maori,510,445,416,873,816
179700,Hamilton East Village,Waikato,Pacific Peoples,130,Masked,120,>950,923
179800,Hamilton West,Waikato,Maori,233,207,186,888,798
179800,Hamilton West,Waikato,Pacific Peoples,43,Masked,Masked,>950,>950
179900,Greensboro,Waikato,Maori,723,630,571,871,790
179900,Greensboro,Waikato,Pacific Peoples,288,258,239,896,830
180000,Hamilton East Cook,Waikato,Maori,438,406,355,927,811
180000,Hamilton East Cook,Waikato,Pacific Peoples,105,Masked,Masked,>950,>950
180100,Melville North,Waikato,Maori,533,455,400,854,750
180100,Melville North,Waikato,Pacific Peoples,124,115,105,927,847
180200,Hamilton East,Waikato,Maori,545,477,434,875,796
180200,Hamilton East,Waikato,Pacific Peoples,99,Masked,Masked,>950,>950
180300,Melville South,Waikato,Maori,555,495,445,892,802
180300,Melville South,Waikato,Pacific Peoples,145,133,127,917,876
180400,Deanwell,Waikato,Maori,451,394,346,874,767
180400,Deanwell,Waikato,Pacific Peoples,93,Masked,88,>950,946
180500,Bader,Waikato,Maori,873,713,594,817,680
180500,Bader,Waikato,Pacific Peoples,195,172,163,882,836
180600,Hillcrest West (Hamilton City),Waikato,Maori,294,270,243,918,827
180600,Hillcrest West (Hamilton City),Waikato,Pacific Peoples,91,Masked,Masked,>950,>950
180700,Hillcrest East (Hamilton City),Waikato,Maori,435,389,340,894,782
180700,Hillcrest East (Hamilton City),Waikato,Pacific Peoples,138,127,125,920,906
180800,Silverdale (Hamilton City),Waikato,Maori,308,270,252,877,818
180800,Silverdale (Hamilton City),Waikato,Pacific Peoples,82,Masked,74,>950,902
180900,Glenview,Waikato,Maori,402,354,318,881,791
180900,Glenview,Waikato,Pacific Peoples,60,Masked,Masked,>950,>950
181000,Resthill,Waikato,Maori,372,338,302,909,812
181000,Resthill,Waikato,Pacific Peoples,88,Masked,78,>950,886
181100,Fitzroy ,Waikato,Maori,402,350,324,871,806
181100,Fitzroy ,Waikato,Pacific Peoples,122,Masked,Masked,>950,>950
181200,Riverlea,Waikato,Maori,215,188,174,874,809
181400,Te Pahu,Waikato,Maori,75,65,62,867,827
181500,Ngahinapouri,Waikato,Maori,103,97,93,942,903
181600,Lake Cameron,Waikato,Maori,92,82,75,891,815
181700,Lake Ngaroto,Waikato,Maori,58,Masked,Masked,>950,>950
181800,Kaipaki,Waikato,Maori,85,73,69,859,812
181900,Pirongia,Waikato,Maori,86,73,69,849,802
182100,Pokuru,Waikato,Maori,113,97,89,858,788
182200,Te Rahu,Waikato,Maori,63,Masked,57,>950,905
182500,Karapiro,Waikato,Maori,120,112,107,933,892
182600,Cambridge North,Waikato,Maori,91,Masked,85,>950,934
182700,Cambridge West,Waikato,Maori,141,123,107,872,759
182800,Cambridge East,Waikato,Maori,207,196,177,947,855
182900,Cambridge Park-River Garden,Waikato,Maori,56,Masked,Masked,>950,>950
183000,Oaklands-St Kilda,Waikato,Maori,62,57,55,919,887
183100,Pukerimu,Waikato,Maori,41,38,38,927,927
183200,Cambridge Central,Waikato,Maori,49,38,36,776,735
183300,Te Awamutu North,Waikato,Maori,133,Masked,Masked,>950,>950
183400,Te Awamutu West,Waikato,Maori,244,213,199,873,816
183500,Leamington West,Waikato,Maori,132,111,104,841,788
183600,Goodfellow Park,Waikato,Maori,283,241,204,852,721
183700,Leamington South,Waikato,Maori,135,120,114,889,844
183800,Leamington Central,Waikato,Maori,281,215,202,765,719
183900,Leamington East,Waikato,Maori,134,119,110,888,821
184000,Te Awamutu Stadium,Waikato,Maori,216,202,196,935,907
184100,Te Awamutu Central,Waikato,Maori,82,62,60,756,732
184200,Pekerau,Waikato,Maori,410,380,354,927,863
184300,Fraser Street,Waikato,Maori,182,Masked,168,>950,923
184400,Sherwin Park,Waikato,Maori,363,317,283,873,780
184500,St Leger,Waikato,Maori,52,49,46,942,885
184600,Rotoorangi,Waikato,Maori,121,109,101,901,835
184700,Tokanui,Waikato,Maori,174,140,125,805,718
184800,Kihikihi Central,Waikato,Maori,588,496,465,844,791
184900,Maungatautari,Waikato,Maori,74,67,62,905,838
185000,Rotongata,Waikato,Maori,103,77,68,748,660
185200,Pirongia Forest,Waikato,Maori,319,262,237,821,743
185300,Honikiwi,Waikato,Maori,230,206,191,896,830
185400,Te Kawa,Waikato,Maori,119,110,93,924,782
185500,Otorohanga,Waikato,Maori,975,851,772,873,792
185500,Otorohanga,Waikato,Pacific Peoples,54,50,48,926,889
185600,Maihiihi,Waikato,Maori,228,185,158,811,693
185700,Puniu,Waikato,Maori,106,80,65,755,613
185800,Tirau,Waikato,Maori,294,237,216,806,735
185900,Putararu Rural,Waikato,Maori,305,265,254,869,833
186000,Putararu,Waikato,Maori,"1,099",923,838,840,763
186000,Putararu,Waikato,Pacific Peoples,54,50,44,926,815
186100,Kinleith,Waikato,Maori,189,161,135,852,714
186200,Paraonui,Waikato,Maori,444,407,367,917,827
186200,Paraonui,Waikato,Pacific Peoples,122,Masked,112,>950,918
186300,Parkdale,Waikato,Maori,261,216,190,828,728
186300,Parkdale,Waikato,Pacific Peoples,54,40,37,741,685
186400,Matarawa,Waikato,Maori,716,627,547,876,764
186400,Matarawa,Waikato,Pacific Peoples,216,191,180,884,833
186500,Stanley Park,Waikato,Maori,779,641,552,823,709
186500,Stanley Park,Waikato,Pacific Peoples,248,220,204,887,823
186600,Strathmore (South Waikato District),Waikato,Maori,881,731,649,830,737
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,343,300,279,875,813
186700,Tokoroa Central,Waikato,Maori,364,317,264,871,725
186700,Tokoroa Central,Waikato,Pacific Peoples,120,106,99,883,825
186800,Moananui,Waikato,Maori,965,848,758,879,785
186800,Moananui,Waikato,Pacific Peoples,342,296,270,865,789
187000,Herangi,Waikato,Maori,266,232,208,872,782
187100,Hangatiki,Waikato,Maori,347,300,258,865,744
187200,Aria,Waikato,Maori,379,304,274,802,723
187300,Te Kuiti West,Waikato,Maori,933,796,707,853,758
187300,Te Kuiti West,Waikato,Pacific Peoples,78,63,61,808,782
187400,Te Kuiti East,Waikato,Maori,939,784,685,835,729
187400,Te Kuiti East,Waikato,Pacific Peoples,76,68,63,895,829
187500,Waipa Valley,Waikato,Maori,272,219,195,805,717
187700,Marotiri,Lakes,Maori,603,512,429,849,711
187800,Ohakuri,Lakes,Maori,269,220,194,818,721
187900,Lake Taupo Bays,Lakes,Maori,470,388,343,826,730
188000,Mapara,Lakes,Maori,123,114,107,927,870
188200,Wairakei-Broadlands,Lakes,Maori,275,226,195,822,709
188300,Acacia Bay,Lakes,Maori,117,104,96,889,821
188400,Brentwood (Taupo District),Lakes,Maori,226,205,188,907,832
188500,Nukuhau-Rangatira Park,Lakes,Maori,384,333,297,867,773
188500,Nukuhau-Rangatira Park,Lakes,Pacific Peoples,40,37,35,925,875
188600,Taupo Central West,Lakes,Maori,73,63,58,863,795
188700,Tauhara,Lakes,Maori,554,468,400,845,722
188700,Tauhara,Lakes,Pacific Peoples,60,Masked,56,>950,933
188800,Taupo Central East,Lakes,Maori,651,539,460,828,707
188800,Taupo Central East,Lakes,Pacific Peoples,84,78,73,929,869
188900,Mountview,Lakes,Maori,681,598,536,878,787
188900,Mountview,Lakes,Pacific Peoples,58,49,47,845,810
189000,Bird Area,Lakes,Maori,249,229,206,920,827
189100,Hilltop (Taupo District),Lakes,Maori,435,381,331,876,761
189100,Hilltop (Taupo District),Lakes,Pacific Peoples,54,Masked,48,>950,889
189200,Waipahihi,Lakes,Maori,227,199,183,877,806
189300,Richmond Heights,Lakes,Maori,425,366,317,861,746
189300,Richmond Heights,Lakes,Pacific Peoples,48,42,41,875,854
189400,Wharewaka,Lakes,Maori,85,80,75,941,882
189600,Waitahanui,Lakes,Maori,310,235,199,758,642
189700,Turangi,Lakes,Maori,"1,704","1,384","1,200",812,704
190100,Waiau,Bay of Plenty,Maori,81,66,58,815,716
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,218,186,169,853,775
190300,Tahawai,Bay of Plenty,Maori,159,108,95,679,597
190400,Athenree,Bay of Plenty,Maori,81,63,57,778,704
190500,Aongatete,Bay of Plenty,Maori,273,232,206,850,755
190500,Aongatete,Bay of Plenty,Pacific Peoples,78,Masked,Masked,>950,>950
190600,Katikati,Bay of Plenty,Maori,425,341,307,802,722
190600,Katikati,Bay of Plenty,Pacific Peoples,161,Masked,Masked,>950,>950
190800,Matakana Island,Bay of Plenty,Maori,139,112,101,806,727
190900,Pahoia,Bay of Plenty,Maori,219,186,169,849,772
191000,Omokoroa,Bay of Plenty,Maori,204,192,177,941,868
191100,Omokoroa Rural,Bay of Plenty,Maori,92,Masked,Masked,>950,>950
191200,Te Puna,Bay of Plenty,Maori,552,445,420,806,761
191300,Minden,Bay of Plenty,Maori,188,164,146,872,777
191400,Kaimai,Bay of Plenty,Maori,196,156,139,796,709
191500,Kopurererua,Bay of Plenty,Maori,97,79,74,814,763
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,250,199,180,796,720
191700,Waiorohi,Bay of Plenty,Maori,294,235,210,799,714
191800,Otawa,Bay of Plenty,Maori,186,151,132,812,710
191900,Te Puke West,Bay of Plenty,Maori,866,679,588,784,679
191900,Te Puke West,Bay of Plenty,Pacific Peoples,94,Masked,Masked,>950,>950
192000,Rangiuru,Bay of Plenty,Maori,646,514,456,796,706
192000,Rangiuru,Bay of Plenty,Pacific Peoples,84,Masked,Masked,>950,>950
192100,Te Puke East,Bay of Plenty,Maori,922,733,652,795,707
192100,Te Puke East,Bay of Plenty,Pacific Peoples,140,Masked,Masked,>950,>950
192300,Maketu,Bay of Plenty,Maori,680,521,472,766,694
192400,Pukehina Beach,Bay of Plenty,Maori,143,120,107,839,748
192500,Pongakawa,Bay of Plenty,Maori,537,418,365,778,680
192600,Matua North,Bay of Plenty,Maori,130,Masked,122,>950,938
192800,Mount Maunganui North,Bay of Plenty,Maori,314,280,257,892,818
192900,Matua South,Bay of Plenty,Maori,186,163,147,876,790
193000,Bethlehem North,Bay of Plenty,Maori,410,341,304,832,741
193100,Bellevue,Bay of Plenty,Maori,502,454,406,904,809
193100,Bellevue,Bay of Plenty,Pacific Peoples,55,50,48,909,873
193200,Otumoetai North,Bay of Plenty,Maori,334,283,253,847,757
193200,Otumoetai North,Bay of Plenty,Pacific Peoples,40,Masked,Masked,>950,>950
193300,Otumoetai South,Bay of Plenty,Maori,282,266,250,943,887
193400,Brookfield West,Bay of Plenty,Maori,406,332,285,818,702
193400,Brookfield West,Bay of Plenty,Pacific Peoples,58,Masked,54,>950,931
193500,Bethlehem Central,Bay of Plenty,Maori,162,144,136,889,840
193600,Brookfield East,Bay of Plenty,Maori,394,321,286,815,726
193600,Brookfield East,Bay of Plenty,Pacific Peoples,51,48,42,941,824
193700,Mount Maunganui South,Bay of Plenty,Maori,208,Masked,190,>950,913
193800,Tauranga Central,Bay of Plenty,Maori,250,205,185,820,740
193900,Mount Maunganui Central,Bay of Plenty,Maori,63,51,45,810,714
