SA2 Code 2018,SA2 2018,DHB of residence,Ethnicity,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
169200,Paeroa,Waikato,Maori,"1,040",866,727,833,699
169200,Paeroa,Waikato,Pacific Peoples,78,69,64,885,821
169300,Waihi Rural,Waikato,Maori,214,169,149,790,696
169400,Waihi North,Waikato,Maori,308,232,191,753,620
169500,Waihi East,Waikato,Maori,205,153,119,746,580
169600,Waihi South,Waikato,Maori,365,272,225,745,616
169700,Aka Aka,Counties Manukau,Maori,235,217,202,923,860
169700,Aka Aka,Counties Manukau,Pacific Peoples,41,34,33,829,805
169800,Mangatangi,Counties Manukau,Maori,156,128,110,821,705
169900,Tuakau Rural,Counties Manukau,Maori,112,101,96,902,857
169900,Tuakau Rural,Counties Manukau,Pacific Peoples,61,Masked,Masked,>950,>950
170000,Tuakau North,Counties Manukau,Maori,650,578,495,889,762
170000,Tuakau North,Counties Manukau,Pacific Peoples,130,Masked,Masked,>950,>950
170100,Onewhero,Counties Manukau,Maori,242,206,187,851,773
170200,Pokeno Rural,Counties Manukau,Maori,176,Masked,152,>950,864
170300,Tuakau South,Counties Manukau,Maori,479,Masked,405,>950,846
170300,Tuakau South,Counties Manukau,Pacific Peoples,114,Masked,108,>950,947
170400,Port Waikato-Waikaretu,Counties Manukau,Maori,211,184,169,872,801
170500,Pokeno,Counties Manukau,Maori,372,351,331,944,890
170500,Pokeno,Counties Manukau,Pacific Peoples,257,Masked,Masked,>950,>950
170600,Pukekawa,Counties Manukau,Maori,156,143,135,917,865
170700,Maramarua,Waikato,Maori,311,271,234,871,752
170700,Maramarua,Waikato,Pacific Peoples,46,42,38,913,826
170800,Rangiriri,Waikato,Maori,225,204,185,907,822
170900,Te Akau,Counties Manukau,Maori,43,40,34,930,791
170900,Te Akau,Waikato,Maori,229,194,170,847,742
171100,Te Kauwhata,Waikato,Maori,275,248,205,902,745
171100,Te Kauwhata,Waikato,Pacific Peoples,55,Masked,Masked,>950,>950
171200,Huntly Rural,Waikato,Maori,448,365,314,815,701
171300,Waerenga,Waikato,Maori,81,64,58,790,716
171400,Huntly West,Waikato,Maori,"1,728","1,385","1,152",802,667
171400,Huntly West,Waikato,Pacific Peoples,121,110,89,909,736
171500,Huntly East,Waikato,Maori,"1,421","1,221","1,055",859,742
171500,Huntly East,Waikato,Pacific Peoples,292,264,233,904,798
171600,Raglan,Waikato,Maori,610,470,403,770,661
171700,Whitikahu,Waikato,Maori,149,131,111,879,745
171800,Te Uku,Waikato,Maori,359,291,252,811,702
171900,Taupiri-Lake Kainui,Waikato,Maori,543,475,415,875,764
172000,Ngaruawahia North,Waikato,Maori,968,831,734,858,758
172100,Ngaruawahia Central,Waikato,Maori,"1,177",960,829,816,704
172100,Ngaruawahia Central,Waikato,Pacific Peoples,74,70,61,946,824
172200,Ngaruawahia South,Waikato,Maori,719,620,540,862,751
172300,Kainui-Gordonton,Waikato,Maori,155,132,114,852,735
172400,Te Kowhai,Waikato,Maori,184,171,155,929,842
172500,Whatawhata West,Waikato,Maori,41,35,32,854,780
172600,Horotiu,Waikato,Maori,148,135,120,912,811
172700,Horsham Downs,Waikato,Maori,43,38,33,884,767
172800,Whatawhata East,Waikato,Maori,441,368,319,834,723
172900,Rotokauri ,Waikato,Maori,66,60,51,909,773
173000,Hamilton Park,Waikato,Maori,90,Masked,70,>950,778
173100,Eureka-Tauwhare,Waikato,Maori,121,105,94,868,777
173200,Tamahere North,Waikato,Maori,223,209,194,937,870
173300,Pukemoremore,Waikato,Maori,324,Masked,296,>950,914
173400,Tamahere South,Waikato,Maori,108,95,81,880,750
173500,Tahuna-Mangateparu,Waikato,Maori,111,89,78,802,703
173600,Mangaiti,Waikato,Maori,129,88,72,682,558
173700,Tatuanui,Waikato,Maori,119,108,98,908,824
173800,Tahuroa,Waikato,Maori,162,130,113,802,698
173900,Morrinsville East,Waikato,Maori,394,348,301,883,764
174000,Morrinsville West,Waikato,Maori,512,420,359,820,701
174100,Te Aroha East,Waikato,Maori,397,272,225,685,567
174100,Te Aroha East,Waikato,Pacific Peoples,76,72,58,947,763
174200,Te Aroha West,Waikato,Maori,166,142,126,855,759
174300,Waihou-Manawaru,Waikato,Maori,93,65,55,699,591
174400,Waitoa-Ngarua,Waikato,Maori,117,99,87,846,744
174500,Richmond Downs-Wardville,Waikato,Maori,131,114,101,870,771
174600,Waharoa-Peria,Waikato,Maori,387,326,251,842,649
174700,Okauia,Waikato,Maori,85,61,57,718,671
174800,Hinuera,Waikato,Maori,63,58,51,921,810
174900,Matamata North,Waikato,Maori,327,269,217,823,664
175000,Matamata South,Waikato,Maori,509,457,393,898,772
175000,Matamata South,Waikato,Pacific Peoples,51,Masked,Masked,>950,>950
175100,Te Poi,Waikato,Maori,112,95,90,848,804
175300,Flagstaff North,Waikato,Maori,208,190,170,913,817
175300,Flagstaff North,Waikato,Pacific Peoples,67,Masked,Masked,>950,>950
175400,Rotokauri-Waiwhakareke,Waikato,Maori,107,100,94,935,879
175500,Flagstaff South,Waikato,Maori,151,Masked,134,>950,887
175500,Flagstaff South,Waikato,Pacific Peoples,42,Masked,Masked,>950,>950
175600,Rototuna North,Waikato,Maori,108,94,81,870,750
175600,Rototuna North,Waikato,Pacific Peoples,40,Masked,Masked,>950,>950
175700,Pukete West,Waikato,Maori,343,295,252,860,735
175700,Pukete West,Waikato,Pacific Peoples,77,Masked,73,>950,948
175800,Flagstaff East,Waikato,Maori,308,273,251,886,815
175800,Flagstaff East,Waikato,Pacific Peoples,61,Masked,Masked,>950,>950
175900,Rototuna Central,Waikato,Maori,326,275,250,844,767
175900,Rototuna Central,Waikato,Pacific Peoples,109,98,94,899,862
176000,Pukete East,Waikato,Maori,246,214,187,870,760
176000,Pukete East,Waikato,Pacific Peoples,40,Masked,Masked,>950,>950
176100,Te Manatu,Waikato,Maori,307,273,241,889,785
176100,Te Manatu,Waikato,Pacific Peoples,89,71,67,798,753
176200,Rototuna South,Waikato,Maori,282,Masked,258,>950,915
176200,Rototuna South,Waikato,Pacific Peoples,76,68,65,895,855
176400,Saint Andrews West,Waikato,Maori,656,552,445,841,678
176400,Saint Andrews West,Waikato,Pacific Peoples,117,110,103,940,880
176500,Saint Andrews East,Waikato,Maori,276,236,193,855,699
176500,Saint Andrews East,Waikato,Pacific Peoples,46,40,36,870,783
176600,Queenwood (Hamilton City),Waikato,Maori,206,Masked,188,>950,913
176600,Queenwood (Hamilton City),Waikato,Pacific Peoples,48,32,27,667,562
176700,St James,Waikato,Maori,115,96,85,835,739
176800,Crawshaw,Waikato,Maori,"1,074",880,686,819,639
176800,Crawshaw,Waikato,Pacific Peoples,174,161,147,925,845
176900,Huntington,Waikato,Maori,142,132,123,930,866
177000,Western Heights (Hamilton City),Waikato,Maori,399,358,334,897,837
177000,Western Heights (Hamilton City),Waikato,Pacific Peoples,115,108,105,939,913
177100,Nawton West,Waikato,Maori,747,675,572,904,766
177100,Nawton West,Waikato,Pacific Peoples,186,163,151,876,812
177200,Nawton East,Waikato,Maori,"1,211","1,042",870,860,718
177200,Nawton East,Waikato,Pacific Peoples,223,193,177,865,794
177300,Chartwell,Waikato,Maori,582,491,404,844,694
177300,Chartwell,Waikato,Pacific Peoples,130,118,110,908,846
177400,Forest Lake (Hamilton City),Waikato,Maori,427,363,313,850,733
177400,Forest Lake (Hamilton City),Waikato,Pacific Peoples,66,62,60,939,909
177500,Chedworth,Waikato,Maori,156,136,116,872,744
177500,Chedworth,Waikato,Pacific Peoples,42,36,34,857,810
177600,Beerescourt,Waikato,Maori,275,237,213,862,775
177600,Beerescourt,Waikato,Pacific Peoples,62,Masked,58,>950,935
177700,Miropiko,Waikato,Maori,325,293,268,902,825
177700,Miropiko,Waikato,Pacific Peoples,67,63,61,940,910
177800,Porritt,Waikato,Maori,580,473,392,816,676
177800,Porritt,Waikato,Pacific Peoples,149,134,126,899,846
177900,Dinsdale North,Waikato,Maori,960,833,724,868,754
177900,Dinsdale North,Waikato,Pacific Peoples,165,151,140,915,848
178000,Maeroa,Waikato,Maori,784,661,557,843,710
178000,Maeroa,Waikato,Pacific Peoples,153,Masked,137,>950,895
178100,Dinsdale South,Waikato,Maori,746,656,572,879,767
178100,Dinsdale South,Waikato,Pacific Peoples,113,Masked,103,>950,912
178200,Fairfield (Hamilton City),Waikato,Maori,"1,279","1,033",842,808,658
178200,Fairfield (Hamilton City),Waikato,Pacific Peoples,300,268,232,893,773
178300,Whitiora,Waikato,Maori,471,382,318,811,675
178300,Whitiora,Waikato,Pacific Peoples,97,92,90,948,928
178400,Enderley North,Waikato,Maori,875,690,549,789,627
178400,Enderley North,Waikato,Pacific Peoples,222,192,175,865,788
178500,Fairview Downs,Waikato,Maori,687,614,513,894,747
178500,Fairview Downs,Waikato,Pacific Peoples,200,Masked,172,>950,860
178600,Temple View,Waikato,Maori,613,552,501,900,817
178600,Temple View,Waikato,Pacific Peoples,101,85,81,842,802
178700,Swarbrick,Waikato,Maori,649,542,458,835,706
178700,Swarbrick,Waikato,Pacific Peoples,124,106,96,855,774
178800,Kahikatea,Waikato,Maori,879,734,602,835,685
178800,Kahikatea,Waikato,Pacific Peoples,201,178,162,886,806
178900,Frankton Junction ,Waikato,Maori,140,113,89,807,636
178900,Frankton Junction ,Waikato,Pacific Peoples,55,Masked,50,>950,909
179000,Kirikiriroa,Waikato,Maori,137,104,84,759,613
179100,Enderley South,Waikato,Maori,882,735,569,833,645
179100,Enderley South,Waikato,Pacific Peoples,205,186,162,907,790
179200,Ruakura,Waikato,Maori,218,207,193,950,885
179200,Ruakura,Waikato,Pacific Peoples,88,Masked,82,>950,932
179300,Claudelands,Waikato,Maori,474,439,374,926,789
179300,Claudelands,Waikato,Pacific Peoples,93,74,69,796,742
179400,Hamilton Central,Waikato,Maori,132,108,91,818,689
179500,Hamilton Lake,Waikato,Maori,447,388,344,868,770
179500,Hamilton Lake,Waikato,Pacific Peoples,123,Masked,116,>950,943
179600,Peachgrove,Waikato,Maori,458,406,363,886,793
179600,Peachgrove,Waikato,Pacific Peoples,145,131,119,903,821
179700,Hamilton East Village,Waikato,Maori,505,429,388,850,768
179700,Hamilton East Village,Waikato,Pacific Peoples,130,Masked,118,>950,908
179800,Hamilton West,Waikato,Maori,233,199,170,854,730
179800,Hamilton West,Waikato,Pacific Peoples,43,Masked,Masked,>950,>950
179900,Greensboro,Waikato,Maori,718,608,510,847,710
179900,Greensboro,Waikato,Pacific Peoples,288,252,230,875,799
180000,Hamilton East Cook,Waikato,Maori,443,400,331,903,747
180000,Hamilton East Cook,Waikato,Pacific Peoples,104,Masked,97,>950,933
180100,Melville North,Waikato,Maori,528,442,363,837,688
180100,Melville North,Waikato,Pacific Peoples,124,111,99,895,798
180200,Hamilton East,Waikato,Maori,542,471,420,869,775
180200,Hamilton East,Waikato,Pacific Peoples,98,Masked,92,>950,939
180300,Melville South,Waikato,Maori,554,483,400,872,722
180300,Melville South,Waikato,Pacific Peoples,145,133,120,917,828
180400,Deanwell,Waikato,Maori,452,382,318,845,704
180400,Deanwell,Waikato,Pacific Peoples,93,Masked,85,>950,914
180500,Bader,Waikato,Maori,872,672,529,771,607
180500,Bader,Waikato,Pacific Peoples,196,170,151,867,770
180600,Hillcrest West (Hamilton City),Waikato,Maori,300,268,232,893,773
180600,Hillcrest West (Hamilton City),Waikato,Pacific Peoples,92,Masked,86,>950,935
180700,Hillcrest East (Hamilton City),Waikato,Maori,429,365,316,851,737
180700,Hillcrest East (Hamilton City),Waikato,Pacific Peoples,141,128,119,908,844
180800,Silverdale (Hamilton City),Waikato,Maori,309,263,240,851,777
180800,Silverdale (Hamilton City),Waikato,Pacific Peoples,83,78,71,940,855
180900,Glenview,Waikato,Maori,405,346,299,854,738
180900,Glenview,Waikato,Pacific Peoples,59,Masked,Masked,>950,>950
181000,Resthill,Waikato,Maori,370,325,278,878,751
181000,Resthill,Waikato,Pacific Peoples,89,84,78,944,876
181100,Fitzroy ,Waikato,Maori,399,344,309,862,774
181100,Fitzroy ,Waikato,Pacific Peoples,122,Masked,Masked,>950,>950
181200,Riverlea,Waikato,Maori,215,183,164,851,763
181400,Te Pahu,Waikato,Maori,75,66,58,880,773
181500,Ngahinapouri,Waikato,Maori,101,96,88,950,871
181600,Lake Cameron,Waikato,Maori,91,78,69,857,758
181700,Lake Ngaroto,Waikato,Maori,57,Masked,Masked,>950,>950
181800,Kaipaki,Waikato,Maori,85,71,68,835,800
181900,Pirongia,Waikato,Maori,85,72,67,847,788
182100,Pokuru,Waikato,Maori,111,95,84,856,757
182200,Te Rahu,Waikato,Maori,66,Masked,51,>950,773
182500,Karapiro,Waikato,Maori,121,110,99,909,818
182600,Cambridge North,Waikato,Maori,93,Masked,80,>950,860
182700,Cambridge West,Waikato,Maori,141,122,104,865,738
182800,Cambridge East,Waikato,Maori,207,194,168,937,812
182900,Cambridge Park-River Garden,Waikato,Maori,54,Masked,Masked,>950,>950
183000,Oaklands-St Kilda,Waikato,Maori,60,55,52,917,867
183100,Pukerimu,Waikato,Maori,40,37,34,925,850
183200,Cambridge Central,Waikato,Maori,47,36,36,766,766
183300,Te Awamutu North,Waikato,Maori,133,Masked,Masked,>950,>950
183400,Te Awamutu West,Waikato,Maori,242,209,179,864,740
183500,Leamington West,Waikato,Maori,132,108,98,818,742
183600,Goodfellow Park,Waikato,Maori,286,238,202,832,706
183700,Leamington South,Waikato,Maori,136,119,111,875,816
183800,Leamington Central,Waikato,Maori,283,215,196,760,693
183900,Leamington East,Waikato,Maori,133,116,107,872,805
184000,Te Awamutu Stadium,Waikato,Maori,215,201,178,935,828
184100,Te Awamutu Central,Waikato,Maori,82,58,52,707,634
184200,Pekerau,Waikato,Maori,409,372,344,910,841
184300,Fraser Street,Waikato,Maori,179,170,157,950,877
184400,Sherwin Park,Waikato,Maori,364,307,259,843,712
184500,St Leger,Waikato,Maori,52,49,44,942,846
184600,Rotoorangi,Waikato,Maori,120,105,97,875,808
184700,Tokanui,Waikato,Maori,175,135,116,771,663
184800,Kihikihi Central,Waikato,Maori,585,491,431,839,737
184900,Maungatautari,Waikato,Maori,74,65,58,878,784
185000,Rotongata,Waikato,Maori,103,75,66,728,641
185200,Pirongia Forest,Waikato,Maori,323,254,226,786,700
185300,Honikiwi,Waikato,Maori,231,201,174,870,753
185400,Te Kawa,Waikato,Maori,119,108,88,908,739
185500,Otorohanga,Waikato,Maori,977,835,717,855,734
185500,Otorohanga,Waikato,Pacific Peoples,54,50,47,926,870
185600,Maihiihi,Waikato,Maori,229,178,152,777,664
185700,Puniu,Waikato,Maori,104,75,58,721,558
185800,Tirau,Waikato,Maori,295,231,200,783,678
185900,Putararu Rural,Waikato,Maori,306,262,240,856,784
186000,Putararu,Waikato,Maori,"1,101",900,779,817,708
186000,Putararu,Waikato,Pacific Peoples,54,50,39,926,722
186100,Kinleith,Waikato,Maori,187,155,117,829,626
186200,Paraonui,Waikato,Maori,443,399,343,901,774
186200,Paraonui,Waikato,Pacific Peoples,123,Masked,107,>950,870
186300,Parkdale,Waikato,Maori,261,210,172,805,659
186300,Parkdale,Waikato,Pacific Peoples,54,38,36,704,667
186400,Matarawa,Waikato,Maori,711,595,474,837,667
186400,Matarawa,Waikato,Pacific Peoples,218,191,170,876,780
186500,Stanley Park,Waikato,Maori,780,618,511,792,655
186500,Stanley Park,Waikato,Pacific Peoples,249,214,200,859,803
186600,Strathmore (South Waikato District),Waikato,Maori,876,701,566,800,646
186600,Strathmore (South Waikato District),Waikato,Pacific Peoples,342,300,265,877,775
186700,Tokoroa Central,Waikato,Maori,366,305,240,833,656
186700,Tokoroa Central,Waikato,Pacific Peoples,121,107,96,884,793
186800,Moananui,Waikato,Maori,965,829,688,859,713
186800,Moananui,Waikato,Pacific Peoples,342,293,250,857,731
187000,Herangi,Waikato,Maori,264,222,196,841,742
187100,Hangatiki,Waikato,Maori,341,292,235,856,689
187200,Aria,Waikato,Maori,380,300,263,789,692
187300,Te Kuiti West,Waikato,Maori,938,773,656,824,699
187300,Te Kuiti West,Waikato,Pacific Peoples,78,63,59,808,756
187400,Te Kuiti East,Waikato,Maori,947,772,620,815,655
187400,Te Kuiti East,Waikato,Pacific Peoples,75,68,63,907,840
187500,Waipa Valley,Waikato,Maori,268,211,178,787,664
187700,Marotiri,Lakes,Maori,600,489,378,815,630
187800,Ohakuri,Lakes,Maori,269,216,177,803,658
187900,Lake Taupo Bays,Lakes,Maori,473,387,322,818,681
188000,Mapara,Lakes,Maori,122,112,96,918,787
188200,Wairakei-Broadlands,Lakes,Maori,274,219,179,799,653
188300,Acacia Bay,Lakes,Maori,116,102,86,879,741
188400,Brentwood (Taupo District),Lakes,Maori,225,201,163,893,724
188500,Nukuhau-Rangatira Park,Lakes,Maori,380,320,274,842,721
188500,Nukuhau-Rangatira Park,Lakes,Pacific Peoples,41,38,36,927,878
188600,Taupo Central West,Lakes,Maori,70,64,53,914,757
188700,Tauhara,Lakes,Maori,550,449,354,816,644
188700,Tauhara,Lakes,Pacific Peoples,58,Masked,49,>950,845
188800,Taupo Central East,Lakes,Maori,651,518,411,796,631
188800,Taupo Central East,Lakes,Pacific Peoples,85,77,69,906,812
188900,Mountview,Lakes,Maori,677,584,477,863,705
188900,Mountview,Lakes,Pacific Peoples,58,50,46,862,793
189000,Bird Area,Lakes,Maori,250,218,190,872,760
189100,Hilltop (Taupo District),Lakes,Maori,435,377,292,867,671
189100,Hilltop (Taupo District),Lakes,Pacific Peoples,54,Masked,47,>950,870
189200,Waipahihi,Lakes,Maori,229,196,163,856,712
189300,Richmond Heights,Lakes,Maori,426,353,291,829,683
189300,Richmond Heights,Lakes,Pacific Peoples,49,42,39,857,796
189400,Wharewaka,Lakes,Maori,84,78,72,929,857
189600,Waitahanui,Lakes,Maori,311,225,181,723,582
189700,Turangi,Lakes,Maori,"1,701","1,341","1,089",788,640
190100,Waiau,Bay of Plenty,Maori,81,65,53,802,654
190200,Waihi Beach-Bowentown,Bay of Plenty,Maori,216,180,157,833,727
190300,Tahawai,Bay of Plenty,Maori,157,103,84,656,535
190400,Athenree,Bay of Plenty,Maori,82,63,54,768,659
190500,Aongatete,Bay of Plenty,Maori,274,220,191,803,697
190500,Aongatete,Bay of Plenty,Pacific Peoples,77,Masked,Masked,>950,>950
190600,Katikati,Bay of Plenty,Maori,424,335,277,790,653
190600,Katikati,Bay of Plenty,Pacific Peoples,162,Masked,132,>950,815
190800,Matakana Island,Bay of Plenty,Maori,137,104,90,759,657
190900,Pahoia,Bay of Plenty,Maori,224,184,162,821,723
191000,Omokoroa,Bay of Plenty,Maori,201,188,163,935,811
191100,Omokoroa Rural,Bay of Plenty,Maori,93,Masked,86,>950,925
191200,Te Puna,Bay of Plenty,Maori,553,438,376,792,680
191300,Minden,Bay of Plenty,Maori,191,159,139,832,728
191400,Kaimai,Bay of Plenty,Maori,194,146,128,753,660
191500,Kopurererua,Bay of Plenty,Maori,99,80,69,808,697
191600,Kaitemako (Western Bay of Plenty District),Bay of Plenty,Maori,254,195,164,768,646
191700,Waiorohi,Bay of Plenty,Maori,291,229,197,787,677
191800,Otawa,Bay of Plenty,Maori,187,149,117,797,626
191900,Te Puke West,Bay of Plenty,Maori,868,664,533,765,614
191900,Te Puke West,Bay of Plenty,Pacific Peoples,96,Masked,Masked,>950,>950
192000,Rangiuru,Bay of Plenty,Maori,642,499,420,777,654
192000,Rangiuru,Bay of Plenty,Pacific Peoples,86,Masked,Masked,>950,>950
192100,Te Puke East,Bay of Plenty,Maori,923,712,598,771,648
192100,Te Puke East,Bay of Plenty,Pacific Peoples,140,Masked,131,>950,936
192300,Maketu,Bay of Plenty,Maori,679,504,437,742,644
192400,Pukehina Beach,Bay of Plenty,Maori,141,114,97,809,688
192500,Pongakawa,Bay of Plenty,Maori,544,412,340,757,625
